2022_ene_sep,2014_ene,2017_jun,2021_ene_ago,2018_ene_may,2011_nov,2017_dic,2014_mar,2020_ene,2015_ene_may,2021_ene_abr,2012_nov,2018_nov,2020_ene_ago,2020_dic,2017_ene_nov,2018_ene_oct,2016_nov,2016_may,2020_mar,2016_abr,2022_may,2015_ene_ago,2014_ene_sep,2019_jun,2018_may,2013_feb,2019_oct,2020_abr,2021_feb,2014_jun,2012_mar,2015_sep,2021_oct,2013_jul,2013_jun,2017_ene_jul,2013_abr,2017_nov,2021_may,2022_feb,2021_mar,2012_sep,2017_oct,2017_ene_oct,2017_ene_may,2012_dic,2020_nov,2013_nov,2013_ene_jul,2016_ago,2022_sep,2015_ene_abr,2019_sep,2019_ago,2014_abr,2022_abr,2018_ago,2020_ene_jul,2019_ene_ago,year,2017_abr,2019_ene_jul,2014_ene_oct,2019_ene_abr,2019_nov,2020_ene_mar,2013_dic,2013_ene,2015_ene_feb,2020_feb,2015_mar,2021_ene_jul,2018_ene_jun,2015_ene_sep,2013_mar,2014_ene_mar,2014_feb,2016_sep,2016_ene_abr,2018_ene,2020_ene_jun,2020_jul,2017_ene_abr,2021_ene_nov,2021_ene_mar,2022_mar,2017_jul,2013_ene_jun,2016_dic,2018_ene_ago,2020_ene_sep,2019_jul,2016_ene_oct,2019_may,2022_ene_may,2018_jul,2013_oct,2012_ene,2020_ene_oct,2014_ene_ago,2022_jun,2021_ene_sep,2017_ene_dic,2013_ene_mar,2016_ene_nov,2017_sep,2013_ene_feb,2014_may,2016_ene,2016_mar,2012_feb,2017_ene_ago,2016_feb,2020_jun,2019_ene_feb,2015_ene_jun,2014_nov,2017_ene_sep,2016_ene_mar,2018_ene_jul,2018_oct,2017_mar,2020_oct,2015_jul,2019_ene_mar,2012_ene_nov,2021_jul,2012_ago,2019_ene_oct,2013_ene_oct,2016_ene_sep,2018_ene_sep,2014_sep,2016_jul,2022_ene_mar,2015_ene_oct,2020_sep,2018_abr,2020_ago,2014_ene_jun,2017_ene_feb,2022_oct,2015_feb,2020_may,2021_ene_oct,2012_may,2018_ene_feb,2019_ene_sep,2014_ene_abr,2015_jun,2017_ago,2022_ene_jul,2020_ene_feb,2013_sep,2019_ene_nov,2021_ene_may,2015_ene,2013_ene_ago,2018_feb,2014_ago,2012_ene_dic,2016_ene_may,2012_jul,2015_abr,2018_ene_nov,2021_ene_jun,2016_jun,2017_feb,2013_ene_nov,2015_ene_nov,2022_jul,2012_jun,2014_ene_jul,2021_dic,2020_ene_may,2019_dic,2014_oct,2014_ene_feb,2013_ago,2014_ene_may,2018_mar,2021_ene,2014_dic,2015_may,2022_ene_jun,2015_nov,2016_ene_jul,2016_ene_ago,2019_ene,2016_oct,2015_ene_jul,2016_ene_jun,2019_feb,2012_abr,wr,2015_dic,2019_mar,2017_ene_jun,2017_ene,2022_ene_feb,2015_ene_mar,2022_ago,2012_oct,2011_dic,2020_ene_abr,2018_ene_abr,2021_abr,2022_ene_ago,2019_abr,2017_ene_mar,2013_ene_abr,2014_ene_nov,2018_sep,2018_ene_mar,2014_jul,2022_ene_abr,2018_jun,2022_ene_oct,2021_ene_feb,2015_oct,2021_sep,2019_ene_jun,2013_may,2013_ene_may,2015_ago,2018_dic,2021_jun,2022_ene,2021_nov,2013_ene_sep,2017_may,2021_ago,2020_ene_nov
,,,,,,,,,,,-15.8,,,,,,,,,,,,,,,17.3,,,,,,,,11.9,2.6,,-0.2,,,,,,,,,-47.2,,75.3,,,,,,,,,,,,2014,,,,,,,,16.4,,,,,,,-15.8,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1,,,,,,,,,,,,,,,5.7,,,,,,,,,,-10.2,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,17.4,4.6,,-3.4,,,,,,,,,-50.4,,96.9,,,,,,,,,,,,2014,,,,,,,68.5,21.2,,,,,,,-16.7,,,,,,,,,,,,,,,,,,,,,,-7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.2,,,,,,,,,,
,-17.6,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,-23.8,6.3,,-26.3,,,,,,,,,,,261.4,,,,,,,,,,,,2014,,,,,,,79.1,23.1,,,,,,,-15.1,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,39.2,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.8,,,,,,,,,,
,-17.6,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,-23.8,6.3,,-26.3,,,,,,,,,,,261.4,,,,,,,,,,,,2014,,,,,,,79.1,,,,,,,,-15.0,,18.2,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,-4.8,39.2,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.8,,,,,,,,,,
,-17.6,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.8,6.3,,-26.3,,,,,,,,,,,261.4,,,,,,,,,,,,2014,,,,,,,79.1,,,,,,,,-15.0,0.8,18.2,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,39.2,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.8,,,,,,,,,,
,-17.6,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.8,6.3,,-26.3,,,,,,,,,,,261.4,,,,,,,82.2,,,,,2014,,,,,,,79.1,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,39.2,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.8,,,,,,,,,,
,-17.6,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.8,6.3,,,,,,,,,,,,,261.4,,,,,,,82.2,,,,,2014,,,,,,,79.1,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,39.2,7.4,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.8,,,,,,,,,,
,-17.6,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,-30.7,,,,-23.8,6.3,,,,,,,,,,,,,261.4,,,,,,,82.2,,,,,2014,,,,,,,79.1,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,39.2,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-17.6,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,-30.7,,,,-23.8,,,,,,,,,,,,,,261.4,,,,,,,82.2,,,,,2014,,,,,,,79.1,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,-1.9,,,,,,39.2,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,
,-17.6,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,-30.7,,,,,,,,,,,,,,,,,,261.4,,,,,,,82.2,,,,,2014,,,,,,,79.1,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,15.0,,,-3.6,,,,,,,,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,-22.0,,,,,,,,,,,,,,,,,,,39.2,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,
,-17.6,,,,,,22.3,,,,,,,,,,,,,,,,-5.2,,,,,,,-30.7,,,,,,,,,,,,,,,,,,261.4,,,,,,,82.2,,,,,2014,,,,,,,79.1,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,-26.4,,,,,,,,,,,,,,,,,,,,,11.3,,,,,,-22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,
,-17.6,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,-30.7,,,,,,,,,,,,,,,,,,261.4,,,,,,,82.2,,,,,2014,,,-5.5,,,,79.1,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,-26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.0,,,,,,,,,,,,,,,,,-9.7,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,
,-17.6,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,-30.7,,,,,,,,,,,,,,,,,,261.4,,,,,,,82.2,,,,,2015,,,,,,,79.1,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4,,,,,,,,,-68.8,,,,,,,,,,,,,,,,-26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.0,,,,,,,,,,,,,,,,,-9.7,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,-16.9,,,13.5,,,,,,,,,,,,,,,,,,
,-18.1,,,,,,-1.9,,,,,,,,,,,,,,,,,,,,,,,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,2015,,,,,,,86.8,,,,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,,,,,,,,,-70.8,,,,,,,,,,,,,,,,-35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,,,,,,,,,,,,,,,,,-15.1,,,,,,-65.8,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,
,-37.3,,,,,,-1.9,,,,,,,,,,,,,,,,,,,,,,,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,2015,,,,,,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,,,,,,,,,-70.8,,,,,,,,,,,,,,,,-35.1,,,,,,,,,,,,,,,,,,,,,,,,-23.5,,,-26.9,,,,,,,,,,,,,,,,,-15.1,,,,,,-65.8,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,
,,,,,,,-1.9,,,,,,,,,,,,,,,,,,,,,,,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,2015,,,,,,,,,-18.3,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,,,,,,,,,-70.8,,,,,,,,,,,,,,,,-35.1,,,,,,,,,,-11.8,,,,,,,,,,,,,,-23.5,,,-26.9,,,,,,,,,,,,,,,,,-15.1,,,,,,-65.8,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,
,,,,,,,-1.9,,,,,,,,,,,,,,,,,,,,,,,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,2015,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,,,,,,,,,-70.8,,,,,,,,,,,,,,,,-35.1,,,,,,,,,,-11.8,,,,,,,,,,,,,,-23.5,,,-26.9,,,,,,,,,,,,,,,,,-15.1,,,,,,-65.8,,,,,,,,,,,,21,,,,,,-9.2,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.1,,,,,,,,,,,,,,,,,,,,,,40.5,,,57.8,,,,,2015,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,,,,,,,,,-70.8,,,,,,,,,,,,,,,,-35.1,,,,,,,,,,-11.8,,,,,,,,,,,,,,-23.5,,,-26.9,,,,154.0,,,,,,,,,,,,,-15.1,,,,,,-65.8,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,
,,,,,,,,,35.3,,,,,,,,,,,,,,,,,,,,,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,,,,,,,,,-70.8,,,,,,,,,,,,,,,,-35.1,,,,,,,,,,-11.8,,,,,,,,,,,,,,-23.5,,,-26.9,,,,154.0,,,,,,,,,,,,,-15.1,,,,,,-65.8,23.2,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,-70.8,,,,,,,,,,,,,,,,-35.1,,,,,,,,,,-11.8,,,,,,,-29.6,,,,,,,-23.5,,,-27.0,,,,143.5,,,,,,,,,,,,,-15.1,,,,,,-65.8,23.2,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.8,,,,,,,-37.5,,,,,,,,,-35.1,,,,,,,,,,-11.8,,,,,,,-29.6,,,,,,,-23.5,,,-27.0,,,,143.5,,,,,,,,,,,,,-15.1,,,,,,-65.8,23.2,,,,,,,10.8,,,,36,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,
,-37.3,,,,,,-1.9,,,,,,,,,,,,,,,9.4,,,,,,,,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,2015,,,,,,,,,,,17.7,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.2,,,,,,,,,-70.8,,,,,,,-37.5,,,,,,,,,-35.1,,,,,,,,,,-11.8,,,,,,,-29.6,,,,,,,-23.5,,,-27.0,,,,143.5,,,,,,,,,,,,,-15.1,,,,,,-65.8,23.2,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,17.7,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.8,,,,,,,-37.5,,,,,,,,,-35.1,,,,,,,,,,-11.8,,,,,,,-29.6,,,,,,,-23.5,,,,,,,143.5,,,,,,,,,,,,,-15.1,,,,,,-65.8,23.2,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.8,,,,,,,-37.5,,,,,,,,,,,,7.8,,,,,,,-11.8,,,,,,,-29.6,,,,,,,-23.5,,,,,,,143.5,,,,,,,,,,,,,-15.1,,,,,,-65.8,23.2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.8,,,,,,,-37.5,,,,,,,,,,,,,,,,,,,-11.8,,,,,,,-29.6,,,,,,,-23.5,,,,,,,143.5,,,,,,10.6,,,,,,,,,,,,,-65.8,23.2,,49.0,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
